id,file,line,column,code,category,priority,message,details_text,probable_cause,recommendation
11,client/src/pages/Clientes.tsx,924,36,TS2339,Propriedade inexistente no tipo,Média,Property 'clientesFrequentes' does not exist on type '{ ticketMedio: number; peakDay: string | null; topProduct: string | null; frequentCustomers: { name: string; phone: string; orderCount: number; }[]; preferences: { preferredDay: string | null; preferredHour: string | null; weeklyDistribution: number[]; }; }'.,,"A página usa nomes em português de um contrato que atualmente expõe nomes em inglês, como `frequentCustomers`, `peakDay`, `topProduct` e `preferences`.",Padronizar os acessos para os campos atuais em inglês ou criar adapter que traduza o payload antigo para o novo formato antes da renderização.
12,client/src/pages/Clientes.tsx,962,70,TS2551,Possível erro de nome de propriedade,Média,Property 'preferencias' does not exist on type '{ ticketMedio: number; peakDay: string | null; topProduct: string | null; frequentCustomers: { name: string; phone: string; orderCount: number; }[]; preferences: { preferredDay: string | null; preferredHour: string | null; weeklyDistribution: number[]; }; }'. Did you mean 'preferences'?,,"A página usa nomes em português de um contrato que atualmente expõe nomes em inglês, como `frequentCustomers`, `peakDay`, `topProduct` e `preferences`.",Padronizar os acessos para os campos atuais em inglês ou criar adapter que traduza o payload antigo para o novo formato antes da renderização.
13,client/src/pages/Clientes.tsx,970,70,TS2551,Possível erro de nome de propriedade,Média,Property 'preferencias' does not exist on type '{ ticketMedio: number; peakDay: string | null; topProduct: string | null; frequentCustomers: { name: string; phone: string; orderCount: number; }[]; preferences: { preferredDay: string | null; preferredHour: string | null; weeklyDistribution: number[]; }; }'. Did you mean 'preferences'?,,"A página usa nomes em português de um contrato que atualmente expõe nomes em inglês, como `frequentCustomers`, `peakDay`, `topProduct` e `preferences`.",Padronizar os acessos para os campos atuais em inglês ou criar adapter que traduza o payload antigo para o novo formato antes da renderização.
14,client/src/pages/Clientes.tsx,976,40,TS2551,Possível erro de nome de propriedade,Média,Property 'preferencias' does not exist on type '{ ticketMedio: number; peakDay: string | null; topProduct: string | null; frequentCustomers: { name: string; phone: string; orderCount: number; }[]; preferences: { preferredDay: string | null; preferredHour: string | null; weeklyDistribution: number[]; }; }'. Did you mean 'preferences'?,,"A página usa nomes em português de um contrato que atualmente expõe nomes em inglês, como `frequentCustomers`, `peakDay`, `topProduct` e `preferences`.",Padronizar os acessos para os campos atuais em inglês ou criar adapter que traduza o payload antigo para o novo formato antes da renderização.
15,client/src/pages/Cozinha.tsx,607,22,TS2322,Incompatibilidade de atribuição,Média,"Type 'OrderStatus' is not assignable to type '""new"" | ""preparing"" | ""ready"" | ""out_for_delivery"" | ""completed"" | ""cancelled""'.","Type '""pending_confirmation""' is not assignable to type '""new"" | ""preparing"" | ""ready"" | ""out_for_delivery"" | ""completed"" | ""cancelled""'.",O enum `OrderStatus` inclui estados adicionais que o componente/tipo local ainda não aceita.,Expandir o tipo aceito pelo componente para todos os estados do enum ou mapear estados não suportados para uma categoria visual válida.
16,client/src/pages/PublicMenu.tsx,4805,37,TS2353,Propriedade desconhecida em objeto literal,Média,"Object literal may only specify known properties, and 'categoryId' does not exist in type '{ id: number; name: string; description: string | null; price: string; promotionalPrice?: string | null | undefined; minComplementPrice?: string | number | null | undefined; images: string[] | null; hasStock: boolean; availableStock: number | null; outOfStock: boolean; } | ((prevState: { ...; } | null) => { ...; } |...'.",,O código consome `categoryId` em objetos de item/produto cujo tipo declarado não contém esse campo.,Incluir `categoryId` no tipo/seleção dos itens quando necessário ou remover o acesso onde o campo não existe.
17,server/_core/index.ts,2154,38,TS2339,Propriedade inexistente no tipo,Alta,Property 'info_additional' does not exist on type 'PaytimeTransaction'.,,"Tipo `PaytimeTransaction` está desatualizado em relação ao payload usado pelo código, especialmente campos de pagamento/metadados.","Atualizar a interface/tipo `PaytimeTransaction` para incluir `authentication_url` e `info_additional` com tipos seguros, ou adaptar o código para o contrato real retornado pela Paytime."
18,server/_core/index.ts,2155,43,TS2339,Propriedade inexistente no tipo,Alta,Property 'info_additional' does not exist on type 'PaytimeTransaction'.,,"Tipo `PaytimeTransaction` está desatualizado em relação ao payload usado pelo código, especialmente campos de pagamento/metadados.","Atualizar a interface/tipo `PaytimeTransaction` para incluir `authentication_url` e `info_additional` com tipos seguros, ou adaptar o código para o contrato real retornado pela Paytime."
19,server/_core/index.ts,2156,41,TS2339,Propriedade inexistente no tipo,Alta,Property 'info_additional' does not exist on type 'PaytimeTransaction'.,,"Tipo `PaytimeTransaction` está desatualizado em relação ao payload usado pelo código, especialmente campos de pagamento/metadados.","Atualizar a interface/tipo `PaytimeTransaction` para incluir `authentication_url` e `info_additional` com tipos seguros, ou adaptar o código para o contrato real retornado pela Paytime."
20,server/_core/index.ts,2157,39,TS2339,Propriedade inexistente no tipo,Alta,Property 'info_additional' does not exist on type 'PaytimeTransaction'.,,"Tipo `PaytimeTransaction` está desatualizado em relação ao payload usado pelo código, especialmente campos de pagamento/metadados.","Atualizar a interface/tipo `PaytimeTransaction` para incluir `authentication_url` e `info_additional` com tipos seguros, ou adaptar o código para o contrato real retornado pela Paytime."
21,server/_core/sse.ts,36,32,TS2802,Iteração incompatível com target do TypeScript,Média,"Type 'Map<number, { data: any; establishmentId: number; expiresAt: number; }>' can only be iterated through when using the '--downlevelIteration' flag or with a '--target' of 'es2015' or higher.",,Há iteração direta sobre `Map`/iterator incompatível com a configuração atual de target/downlevel do TypeScript.,Trocar iteração direta por `Array.from(map.entries())`/`Array.from(iterator)` ou revisar `tsconfig` para target/lib compatível.
22,server/db.ts,19151,10,TS18047,Possível valor nulo,Alta,'db' is possibly 'null'.,,A instância `db` é tipada como possivelmente nula e está sendo usada sem guarda local de nulidade.,"Inserir guarda explícita antes das queries, criar helper que retorna `db` não nulo, ou ajustar inicialização/tipagem para garantir disponibilidade."
23,server/db.ts,19162,28,TS18047,Possível valor nulo,Alta,'db' is possibly 'null'.,,A instância `db` é tipada como possivelmente nula e está sendo usada sem guarda local de nulidade.,"Inserir guarda explícita antes das queries, criar helper que retorna `db` não nulo, ou ajustar inicialização/tipagem para garantir disponibilidade."
24,server/db.ts,19170,26,TS18047,Possível valor nulo,Alta,'db' is possibly 'null'.,,A instância `db` é tipada como possivelmente nula e está sendo usada sem guarda local de nulidade.,"Inserir guarda explícita antes das queries, criar helper que retorna `db` não nulo, ou ajustar inicialização/tipagem para garantir disponibilidade."
25,server/db.ts,19180,28,TS18047,Possível valor nulo,Alta,'db' is possibly 'null'.,,A instância `db` é tipada como possivelmente nula e está sendo usada sem guarda local de nulidade.,"Inserir guarda explícita antes das queries, criar helper que retorna `db` não nulo, ou ajustar inicialização/tipagem para garantir disponibilidade."
26,server/db.ts,19190,9,TS18047,Possível valor nulo,Alta,'db' is possibly 'null'.,,A instância `db` é tipada como possivelmente nula e está sendo usada sem guarda local de nulidade.,"Inserir guarda explícita antes das queries, criar helper que retorna `db` não nulo, ou ajustar inicialização/tipagem para garantir disponibilidade."
27,server/db.ts,19198,9,TS18047,Possível valor nulo,Alta,'db' is possibly 'null'.,,A instância `db` é tipada como possivelmente nula e está sendo usada sem guarda local de nulidade.,"Inserir guarda explícita antes das queries, criar helper que retorna `db` não nulo, ou ajustar inicialização/tipagem para garantir disponibilidade."
28,server/db.ts,19245,7,TS2769,Nenhuma sobrecarga compatível,Alta,No overload matches this call.,"Overload 1 of 3, '(column: Aliased<string>, values: SQLWrapper | (string | Placeholder<string, any>)[]): SQL<unknown>', gave the following error. Argument of type 'MySqlColumn<{ name: ""status""; tableName: ""orders""; dataType: ""string""; columnType: ""MySqlEnumColumn""; data: ""scheduled"" | ""pending_confirmation"" | ""new"" | ""preparing"" | ""ready"" | ""out_for_delivery"" | ""completed"" | ""cancelled""; ... 9 more ...; generated: undefined; }, {}, {}>' is not assignable to parameter of type 'Aliased<string>'. Type 'MySqlColumn<{ name: ""status""; tableName: ""orders""; dataType: ""string""; columnType: ""MySqlEnumColumn""; data: ""scheduled"" | ""pending_confirmation"" | ""new"" | ""preparing"" | ""ready"" | ""out_for_delivery"" | ""completed"" | ""cancelled""; ... 9 more ...; generated: undefined; }, {}, {}>' is missing the following properties from type 'Aliased<string>': sql, fieldAlias Overload 2 of 3, '(column: MySqlColumn<{ name: ""status""; tableName: ""orders""; dataType: ""string""; columnType: ""MySqlEnumColumn""; data: ""scheduled"" | ""pending_confirmation"" | ""new"" | ""preparing"" | ""ready"" | ""out_for_delivery"" | ""completed"" | ""cancelled""; ... 9 more ...; generated: undefined; }, {}, {}>, values: SQLWrapper | readonly (""scheduled"" | ... 7 more ... | Placeholder<...>)[]): SQL<...>', gave the following error. Argument of type 'string[]' is not assignable to parameter of type 'SQLWrapper | readonly (""scheduled"" | ""pending_confirmation"" | ""new"" | ""preparing"" | ""ready"" | ""out_for_delivery"" | ""completed"" | ""cancelled"" | Placeholder<string, any>)[]'. Type 'string[]' is not assignable to type 'readonly (""scheduled"" | ""pending_confirmation"" | ""new"" | ""preparing"" | ""ready"" | ""out_for_delivery"" | ""completed"" | ""cancelled"" | Placeholder<string, any>)[]'. Type 'string' is not assignable to type '""scheduled"" | ""pending_confirmation"" | ""new"" | ""preparing"" | ""ready"" | ""out_for_delivery"" | ""completed"" | ""cancelled"" | Placeholder<string, any>'. Overload 3 of 3, '(column: never, values: SQLWrapper | readonly unknown[]): SQL<unknown>', gave the following error. Argument of type 'MySqlColumn<{ name: ""status""; tableName: ""orders""; dataType: ""string""; columnType: ""MySqlEnumColumn""; data: ""scheduled"" | ""pending_confirmation"" | ""new"" | ""preparing"" | ""ready"" | ""out_for_delivery"" | ""completed"" | ""cancelled""; ... 9 more ...; generated: undefined; }, {}, {}>' is not assignable to parameter of type 'never'.",O enum `OrderStatus` inclui estados adicionais que o componente/tipo local ainda não aceita.,Expandir o tipo aceito pelo componente para todos os estados do enum ou mapear estados não suportados para uma categoria visual válida.
29,server/db.ts,19258,42,TS2769,Nenhuma sobrecarga compatível,Alta,No overload matches this call.,"Overload 1 of 3, '(left: MySqlColumn<{ name: ""status""; tableName: ""orders""; dataType: ""string""; columnType: ""MySqlEnumColumn""; data: ""scheduled"" | ""pending_confirmation"" | ""new"" | ""preparing"" | ""ready"" | ""out_for_delivery"" | ""completed"" | ""cancelled""; ... 9 more ...; generated: undefined; }, {}, {}>, right: SQLWrapper | ... 7 more ... | ""cancelled""): SQL<...>', gave the following error. Argument of type '""delivered""' is not assignable to parameter of type 'SQLWrapper | ""scheduled"" | ""pending_confirmation"" | ""new"" | ""preparing"" | ""ready"" | ""out_for_delivery"" | ""completed"" | ""cancelled""'. Overload 2 of 3, '(left: Aliased<string>, right: string | SQLWrapper): SQL<unknown>', gave the following error. Argument of type 'MySqlColumn<{ name: ""status""; tableName: ""orders""; dataType: ""string""; columnType: ""MySqlEnumColumn""; data: ""scheduled"" | ""pending_confirmation"" | ""new"" | ""preparing"" | ""ready"" | ""out_for_delivery"" | ""completed"" | ""cancelled""; ... 9 more ...; generated: undefined; }, {}, {}>' is not assignable to parameter of type 'Aliased<string>'. Type 'MySqlColumn<{ name: ""status""; tableName: ""orders""; dataType: ""string""; columnType: ""MySqlEnumColumn""; data: ""scheduled"" | ""pending_confirmation"" | ""new"" | ""preparing"" | ""ready"" | ""out_for_delivery"" | ""completed"" | ""cancelled""; ... 9 more ...; generated: undefined; }, {}, {}>' is missing the following properties from type 'Aliased<string>': sql, fieldAlias Overload 3 of 3, '(left: never, right: unknown): SQL<unknown>', gave the following error. Argument of type 'MySqlColumn<{ name: ""status""; tableName: ""orders""; dataType: ""string""; columnType: ""MySqlEnumColumn""; data: ""scheduled"" | ""pending_confirmation"" | ""new"" | ""preparing"" | ""ready"" | ""out_for_delivery"" | ""completed"" | ""cancelled""; ... 9 more ...; generated: undefined; }, {}, {}>' is not assignable to parameter of type 'never'.",O enum `OrderStatus` inclui estados adicionais que o componente/tipo local ainda não aceita.,Expandir o tipo aceito pelo componente para todos os estados do enum ou mapear estados não suportados para uma categoria visual válida.
30,server/db.ts,19394,34,TS18047,Possível valor nulo,Alta,'db' is possibly 'null'.,,A instância `db` é tipada como possivelmente nula e está sendo usada sem guarda local de nulidade.,"Inserir guarda explícita antes das queries, criar helper que retorna `db` não nulo, ou ajustar inicialização/tipagem para garantir disponibilidade."
31,server/db.ts,19408,30,TS18047,Possível valor nulo,Alta,'db' is possibly 'null'.,,A instância `db` é tipada como possivelmente nula e está sendo usada sem guarda local de nulidade.,"Inserir guarda explícita antes das queries, criar helper que retorna `db` não nulo, ou ajustar inicialização/tipagem para garantir disponibilidade."
32,server/db.ts,19421,33,TS18047,Possível valor nulo,Alta,'db' is possibly 'null'.,,A instância `db` é tipada como possivelmente nula e está sendo usada sem guarda local de nulidade.,"Inserir guarda explícita antes das queries, criar helper que retorna `db` não nulo, ou ajustar inicialização/tipagem para garantir disponibilidade."
33,server/db.ts,19427,41,TS18047,Possível valor nulo,Alta,'db' is possibly 'null'.,,A instância `db` é tipada como possivelmente nula e está sendo usada sem guarda local de nulidade.,"Inserir guarda explícita antes das queries, criar helper que retorna `db` não nulo, ou ajustar inicialização/tipagem para garantir disponibilidade."
34,server/og-image.ts,66,33,TS2802,Iteração incompatível com target do TypeScript,Média,"Type 'MapIterator<[string, CacheEntry]>' can only be iterated through when using the '--downlevelIteration' flag or with a '--target' of 'es2015' or higher.",,Há iteração direta sobre `Map`/iterator incompatível com a configuração atual de target/downlevel do TypeScript.,Trocar iteração direta por `Array.from(map.entries())`/`Array.from(iterator)` ou revisar `tsconfig` para target/lib compatível.
35,server/routers/aiCredits.ts,262,36,TS2339,Propriedade inexistente no tipo,Alta,Property 'authentication_url' does not exist on type 'PaytimeTransaction'.,,"Tipo `PaytimeTransaction` está desatualizado em relação ao payload usado pelo código, especialmente campos de pagamento/metadados.","Atualizar a interface/tipo `PaytimeTransaction` para incluir `authentication_url` e `info_additional` com tipos seguros, ou adaptar o código para o contrato real retornado pela Paytime."
36,server/routers/aiCredits.ts,278,110,TS2339,Propriedade inexistente no tipo,Alta,Property 'info_additional' does not exist on type 'PaytimeTransaction'.,,"Tipo `PaytimeTransaction` está desatualizado em relação ao payload usado pelo código, especialmente campos de pagamento/metadados.","Atualizar a interface/tipo `PaytimeTransaction` para incluir `authentication_url` e `info_additional` com tipos seguros, ou adaptar o código para o contrato real retornado pela Paytime."
37,server/routers/aiCredits.ts,279,92,TS2339,Propriedade inexistente no tipo,Alta,Property 'info_additional' does not exist on type 'PaytimeTransaction'.,,"Tipo `PaytimeTransaction` está desatualizado em relação ao payload usado pelo código, especialmente campos de pagamento/metadados.","Atualizar a interface/tipo `PaytimeTransaction` para incluir `authentication_url` e `info_additional` com tipos seguros, ou adaptar o código para o contrato real retornado pela Paytime."
38,server/routers/aiCredits.ts,282,28,TS2339,Propriedade inexistente no tipo,Alta,Property 'info_additional' does not exist on type 'PaytimeTransaction'.,,"Tipo `PaytimeTransaction` está desatualizado em relação ao payload usado pelo código, especialmente campos de pagamento/metadados.","Atualizar a interface/tipo `PaytimeTransaction` para incluir `authentication_url` e `info_additional` com tipos seguros, ou adaptar o código para o contrato real retornado pela Paytime."
39,server/routers/aiCredits.ts,283,33,TS2339,Propriedade inexistente no tipo,Alta,Property 'info_additional' does not exist on type 'PaytimeTransaction'.,,"Tipo `PaytimeTransaction` está desatualizado em relação ao payload usado pelo código, especialmente campos de pagamento/metadados.","Atualizar a interface/tipo `PaytimeTransaction` para incluir `authentication_url` e `info_additional` com tipos seguros, ou adaptar o código para o contrato real retornado pela Paytime."
40,server/routers/aiCredits.ts,284,31,TS2339,Propriedade inexistente no tipo,Alta,Property 'info_additional' does not exist on type 'PaytimeTransaction'.,,"Tipo `PaytimeTransaction` está desatualizado em relação ao payload usado pelo código, especialmente campos de pagamento/metadados.","Atualizar a interface/tipo `PaytimeTransaction` para incluir `authentication_url` e `info_additional` com tipos seguros, ou adaptar o código para o contrato real retornado pela Paytime."
41,server/routers/aiCredits.ts,285,32,TS2339,Propriedade inexistente no tipo,Alta,Property 'info_additional' does not exist on type 'PaytimeTransaction'.,,"Tipo `PaytimeTransaction` está desatualizado em relação ao payload usado pelo código, especialmente campos de pagamento/metadados.","Atualizar a interface/tipo `PaytimeTransaction` para incluir `authentication_url` e `info_additional` com tipos seguros, ou adaptar o código para o contrato real retornado pela Paytime."
42,server/routers/catalogVersion.ts,338,11,TS2345,Argumento incompatível,Média,"Argument of type 'Map<number, { name: string; additionalPrice: number; isActive: boolean; }[]> | undefined' is not assignable to parameter of type 'Map<number, { name: string; additionalPrice: number; isActive: boolean; }[]>'.","Type 'undefined' is not assignable to type 'Map<number, { name: string; additionalPrice: number; isActive: boolean; }[]>'.","Valor opcional está sendo passado para uma função que exige mapa definido; neste caso, `Map<...> | undefined` chega onde a função exige `Map<...>`.","Fornecer `new Map()` como fallback quando o valor puder ser `undefined`, ou alterar a função chamada para aceitar ausência do mapa."
43,server/routers/catalogVersion.ts,345,11,TS2345,Argumento incompatível,Média,"Argument of type 'Map<number, { name: string; additionalPrice: number; isActive: boolean; }[]> | undefined' is not assignable to parameter of type 'Map<number, { name: string; additionalPrice: number; isActive: boolean; }[]>'.","Type 'undefined' is not assignable to type 'Map<number, { name: string; additionalPrice: number; isActive: boolean; }[]>'.","Valor opcional está sendo passado para uma função que exige mapa definido; neste caso, `Map<...> | undefined` chega onde a função exige `Map<...>`.","Fornecer `new Map()` como fallback quando o valor puder ser `undefined`, ou alterar a função chamada para aceitar ausência do mapa."
44,server/routers/printer.ts,602,30,TS2339,Propriedade inexistente no tipo,Média,"Property 'categoryId' does not exist on type '{ id: number; orderId: number; productId: number; productName: string; quantity: number; unitPrice: string; totalPrice: string; complements: { name: string; price: number; quantity: number; isIncluded?: boolean | undefined; groupType?: ""complement"" | ... 1 more ... | undefined; }[] | null; notes: string | null; prin...'.",,O código consome `categoryId` em objetos de item/produto cujo tipo declarado não contém esse campo.,Incluir `categoryId` no tipo/seleção dos itens quando necessário ou remover o acesso onde o campo não existe.
45,server/routers/whatsapp.ts,116,11,TS2353,Propriedade desconhecida em objeto literal,Alta,"Object literal may only specify known properties, and 'notifyOnOutForDelivery' does not exist in type '{ establishmentId: number; instanceId?: string | null | undefined; instanceToken?: string | null | undefined; status?: ""disconnected"" | ""connecting"" | ""connected"" | undefined; connectedPhone?: string | ... 1 more ... | undefined; ... 22 more ...; metaWebhookSecret?: string | ... 1 more ... | undefined; }'.",,"O contrato/tipo de configuração WhatsApp ainda não inclui o campo `notifyOnOutForDelivery`, mas frontend/backend já tentam usá-lo.","Adicionar `notifyOnOutForDelivery` ao schema/tipo compartilhado de WhatsApp e persistência, ou remover o campo dos objetos enviados se a feature não estiver ativa."
